1515688724000,-1.634835290,47.222720680,0,0
1515688724010,-1.634835290,47.222720680,0,0
1515688724124,-1.634839237,47.222729123,0,0
1515688724421,-1.634821871,47.222735856,0,0
1515688724591,-1.634830816,47.222742530,0,0
1515688724762,-1.634816573,47.222748134,0,0
1515688724939,-1.634822831,47.222751622,0,0
1515688725916,-1.634801887,47.222747504,0,0
1515688726127,-1.634807481,47.222749604,0,0
1515688727050,-1.634790847,47.222749851,0,0
1515688727773,-1.634797536,47.222751406,0,0
1515688730500,-1.634778182,47.222753966,0,0
1515688732479,-1.634778182,47.222753966,0,0
1515688732589,-1.634782913,47.222755075,0,0
1515688737613,-1.634765713,47.222755717,0,0
1515688741321,-1.634776260,47.222756008,0,0
1515688747054,-1.634748897,47.222757509,0,0
1515688751351,-1.634733378,47.222760588,0,0
1515688757442,-1.634713854,47.222758967,0,0
1515688761444,-1.634713332,47.222761981,0,0
1515688766618,-1.634689536,47.222757425,0,0
1515688769210,-1.634680108,47.222764255,0,0
1515688772782,-1.634661979,47.222760830,0,0
1515688773930,-1.634653597,47.222765586,0,0
1515688778056,-1.634631513,47.222762744,0,0
1515688779199,-1.634623991,47.222769089,0,0
1515688782515,-1.634602433,47.222764707,0,0
1515688783339,-1.634602433,47.222764707,0,0
1515688783457,-1.634594815,47.222771690,0,0
1515688785122,-1.634577397,47.222767469,0,0
1515688785783,-1.634570423,47.222774368,0,0
1515688788005,-1.634553236,47.222770995,0,0
1515688788587,-1.634544184,47.222777243,0,0
1515688791570,-1.634528403,47.222772812,0,0
1515688792164,-1.634520159,47.222779594,0,0
1515688793544,-1.634505733,47.222774791,0,0
1515688793890,-1.634495991,47.222782056,0,0
1515688795771,-1.634478280,47.222776406,0,0
1515688796134,-1.634470390,47.222784306,0,0
1515688796902,-1.634455543,47.222779077,0,0
1515688797132,-1.634445959,47.222786223,0,0
1515688797277,-1.634445959,47.222786223,0,0
1515688797413,-1.634435848,47.222788907,0,0
1515688800919,-1.634423489,47.222780818,0,0
1515688801685,-1.634414709,47.222790207,0,0
1515688803231,-1.634399369,47.222784054,0,0
1515688803646,-1.634388561,47.222792544,0,0
1515688804854,-1.634375209,47.222787773,0,0
1515688805126,-1.634366181,47.222794961,0,0
1515688806586,-1.634349035,47.222787713,0,0
1515688806933,-1.634338929,47.222795501,0,0
1515688807098,-1.634325398,47.222789347,0,0
1515688807262,-1.634315880,47.222797841,0,0
1515688807604,-1.634300530,47.222792552,0,0
1515688807781,-1.634287185,47.222801606,0,0
1515688808647,-1.634272757,47.222795575,0,0
1515688808838,-1.634262341,47.222803567,0,0
1515688809189,-1.634262341,47.222803567,0,0
1515688809338,-1.634247795,47.222797996,0,0
1515688809551,-1.634234642,47.222805971,0,0
1515688809842,-1.634218121,47.222801174,0,0
1515688810013,-1.634207043,47.222809147,0,0
1515688810503,-1.634191164,47.222802987,0,0
1515688810690,-1.634179341,47.222812184,0,0
1515688811167,-1.634165003,47.222805894,0,0
1515688811318,-1.634153866,47.222814369,0,0
1515688811787,-1.634140988,47.222808777,0,0
1515688811998,-1.634129926,47.222816489,0,0
1515688812454,-1.634115616,47.222810424,0,0
1515688812652,-1.634105935,47.222819159,0,0
1515688813016,-1.634093215,47.222813482,0,0
1515688813191,-1.634081167,47.222822537,0,0
1515688813823,-1.634081167,47.222822537,0,0
1515688813948,-1.634063839,47.222818358,0,0
1515688814118,-1.634050585,47.222825703,0,0
1515688815031,-1.634036465,47.222820262,0,0
1515688815187,-1.634023138,47.222828535,0,0
1515688815863,-1.634010184,47.222821628,0,0
1515688816073,-1.633996511,47.222830447,0,0
1515688816450,-1.633979711,47.222825485,0,0
1515688816633,-1.633967228,47.222833803,0,0
1515688817159,-1.633954190,47.222827779,0,0
1515688817389,-1.633942667,47.222835463,0,0
1515688817574,-1.633930207,47.222829420,0,0
1515688817955,-1.633919029,47.222837836,0,0
1515688818127,-1.633902722,47.222831113,0,0
1515688818371,-1.633888409,47.222841262,0,0
1515688818492,-1.633888409,47.222841262,0,0
1515688818629,-1.633871661,47.222834695,0,0
1515688818790,-1.633861345,47.222842898,0,0
1515688818959,-1.633848027,47.222838159,0,0
1515688819153,-1.633836959,47.222847185,0,0
1515688819645,-1.633824388,47.222840779,0,0
1515688819814,-1.633814052,47.222847920,0,0
1515688819964,-1.633801225,47.222840607,0,0
1515688820273,-1.633788260,47.222848632,0,0
1515688820471,-1.633773415,47.222843408,0,0
1515688820712,-1.633760919,47.222853167,0,0
1515688820901,-1.633746246,47.222847934,0,0
1515688821053,-1.633736841,47.222855552,0,0
1515688821220,-1.633724989,47.222850904,0,0
1515688821389,-1.633714013,47.222859927,0,0
1515688821719,-1.633698281,47.222854048,0,0
1515688821755,-1.633698281,47.222854048,0,0
1515688821898,-1.633686675,47.222861966,0,0
1515688822066,-1.633672883,47.222854375,0,0
1515688822359,-1.633662023,47.222861866,0,0
1515688822591,-1.633646035,47.222856290,0,0
1515688822928,-1.633632933,47.222864347,0,0
1515688823154,-1.633617042,47.222858004,0,0
1515688823698,-1.633609507,47.222867114,0,0
1515688823972,-1.633602202,47.222859240,0,0
1515688824436,-1.633592366,47.222868150,0,0
1515688824711,-1.633579473,47.222862262,0,0
1515688825242,-1.633572719,47.222871990,0,0
1515688825871,-1.633566173,47.222867162,0,0
1515688826758,-1.633558736,47.222874788,0,0
1515688828025,-1.633550493,47.222866780,0,0
1515688829254,-1.633550493,47.222866780,0,0
1515688829492,-1.633547475,47.222873199,0,0
