1515688724000,-1.630477888,47.225002929,0,0
1515688761201,-1.630477888,47.225002929,0,0
1515688761208,-1.630477888,47.225002929,0,0
1515688761217,-1.630477888,47.225002929,0,0
1515688761228,-1.630477888,47.225002929,0,0
1515688761238,-1.630477888,47.225002929,0,0
1515688761248,-1.630477888,47.225002929,0,0
1515688761262,-1.630477888,47.225002929,0,0
1515688761416,-1.630479483,47.225006465,0,0
1515688761704,-1.630484903,47.225011082,0,0
1515688761734,-1.630484903,47.225011082,0,0
1515688762282,-1.630474421,47.225014875,0,0
1515688762561,-1.630478454,47.225023611,0,0
